agent_id,agent_team,agent_skill,channel,queue,call_start,call_end,wait_time_sec,handle_time_sec,hold_time_sec,transfers,outcome,satisfaction,segment,rpc_label,cost_usd,revenue_usd,contactability_score,account_age_days,prior_calls_30d,duration_sec,date,day_of_week,hour,week,agent_id_freq,cluster,_rpc_label
529,East,Tech,phone,Technical Support,2025-05-23 05:08:32,2025-05-23 05:11:49,55,142,0,0,resolved,3,A,0,4.26,0.0,0.1565,1961,3,197,2025-05-23,Friday,5,21,0.0163,0,0
545,South,Tech,phone,Retention,2025-05-23 07:15:32,2025-05-23 07:17:52,44,96,0,0,resolved,4,C,0,2.56,0.0,0.0539,1620,0,140,2025-05-23,Friday,7,21,0.01575,0,0
545,South,Tech,phone,Billing,2025-05-23 07:17:03,2025-05-23 07:19:39,14,142,0,0,callback,4,B,0,2.84,0.0,0.1348,473,1,156,2025-05-23,Friday,7,21,0.01575,0,0
530,West,Sales,email,Sales,2025-05-23 07:46:38,2025-05-23 07:50:35,10,227,0,1,resolved,5,B,0,3.83,23.89,0.1227,82,2,237,2025-05-23,Friday,7,21,0.0165,1,0
534,East,Billing,phone,Billing,2025-05-23 08:31:47,2025-05-23 08:34:03,24,112,0,0,resolved,4,A,0,2.24,0.0,0.0704,1150,1,136,2025-05-23,Friday,8,21,0.017,0,0
518,West,Tech,email,Technical Support,2025-05-23 08:33:28,2025-05-23 08:36:43,44,151,0,0,resolved,5,B,0,4.53,0.0,0.1704,1527,2,195,2025-05-23,Friday,8,21,0.01635,0,0
548,South,Sales,phone,Billing,2025-05-23 09:05:53,2025-05-23 09:06:50,6,51,0,0,resolved,3,A,0,1.02,0.0,0.1121,1213,0,57,2025-05-23,Friday,9,21,0.0166,0,0
548,South,Sales,phone,Billing,2025-05-23 09:28:03,2025-05-23 09:31:21,38,160,0,0,resolved,3,B,0,3.2,0.0,0.0574,1070,0,198,2025-05-23,Friday,9,21,0.0166,0,0
523,East,Tech,phone,Technical Support,2025-05-23 09:31:34,2025-05-23 09:37:27,212,125,16,1,escalated,3,C,0,3.81,0.0,0.0955,464,0,353,2025-05-23,Friday,9,21,0.01755,2,0
508,West,Retention,chat,Technical Support,2025-05-23 09:34:44,2025-05-23 09:38:29,70,118,37,0,resolved,4,B,0,3.55,0.0,0.0539,1620,0,225,2025-05-23,Friday,9,21,0.01635,2,0
529,East,Tech,phone,Retention,2025-05-23 09:55:46,2025-05-23 09:58:34,11,157,0,0,resolved,4,B,0,4.19,0.0,0.1196,1881,1,168,2025-05-23,Friday,9,21,0.0163,0,0
542,North,Retention,phone,Sales,2025-05-23 10:03:01,2025-05-23 10:04:59,45,73,0,0,resolved,5,C,0,1.22,47.13,0.0228,254,1,118,2025-05-23,Friday,10,21,0.0147,0,0
528,West,Retention,phone,Billing,2025-05-23 10:05:59,2025-05-23 10:07:51,33,79,0,0,resolved,4,B,0,1.58,0.0,0.0691,200,3,112,2025-05-23,Friday,10,21,0.017,0,0
552,North,Billing,phone,Billing,2025-05-23 10:27:19,2025-05-23 10:29:09,30,80,0,1,resolved,4,B,0,1.65,0.0,0.3882,1881,2,110,2025-05-23,Friday,10,21,0.01605,0,0
536,West,Billing,phone,Retention,2025-05-23 10:28:46,2025-05-23 10:31:15,33,116,0,0,resolved,4,C,0,3.09,0.0,0.1088,1823,3,149,2025-05-23,Friday,10,21,0.01545,0,0
510,South,Tech,phone,Technical Support,2025-05-23 11:00:32,2025-05-23 11:04:57,122,130,13,0,escalated,3,C,0,3.9,0.0,0.3753,529,2,265,2025-05-23,Friday,11,21,0.01615,2,0
518,West,Tech,email,Sales,2025-05-23 11:08:40,2025-05-23 11:11:08,47,101,0,0,escalated,4,A,0,1.68,10.55,0.3739,646,2,148,2025-05-23,Friday,11,21,0.01635,0,0
530,West,Sales,phone,Technical Support,2025-05-23 11:09:28,2025-05-23 11:11:38,42,88,0,0,resolved,3,B,0,2.64,0.0,0.0915,1665,1,130,2025-05-23,Friday,11,21,0.0165,0,0
516,West,Tech,phone,Billing,2025-05-23 11:14:18,2025-05-23 11:16:15,39,78,0,0,resolved,4,C,0,1.56,0.0,0.0572,1957,0,117,2025-05-23,Friday,11,21,0.0161,0,0
509,West,Tech,phone,Sales,2025-05-23 11:29:34,2025-05-23 11:32:20,53,113,0,0,resolved,4,C,0,1.88,3.4,0.0565,140,1,166,2025-05-23,Friday,11,21,0.01605,0,0
546,North,Retention,chat,Sales,2025-05-23 11:43:30,2025-05-23 11:47:24,25,209,0,0,escalated,3,C,0,3.48,18.97,0.1719,958,1,234,2025-05-23,Friday,11,21,0.0175,1,0
534,East,Billing,phone,Technical Support,2025-05-23 11:56:21,2025-05-23 12:01:39,23,295,0,0,resolved,5,C,0,8.85,0.0,0.1886,980,1,318,2025-05-23,Friday,11,21,0.017,1,0
533,West,Billing,phone,Technical Support,2025-05-23 12:13:39,2025-05-23 12:15:30,44,67,0,0,resolved,4,B,0,2.01,0.0,0.2053,849,2,111,2025-05-23,Friday,12,21,0.01725,0,0
532,North,Sales,phone,Billing,2025-05-23 12:42:07,2025-05-23 12:44:46,29,130,0,0,resolved,5,B,0,2.6,0.0,0.1916,821,1,159,2025-05-23,Friday,12,21,0.01585,0,0
507,South,Tech,phone,Retention,2025-05-23 12:47:53,2025-05-23 12:52:20,38,229,0,0,escalated,2,B,0,6.11,0.0,0.2229,353,3,267,2025-05-23,Friday,12,21,0.0173,1,0
517,North,Sales,phone,Technical Support,2025-05-23 12:50:54,2025-05-23 12:54:23,40,169,0,0,resolved,5,B,0,5.07,0.0,0.2325,963,1,209,2025-05-23,Friday,12,21,0.0161,1,0
506,West,Tech,phone,Billing,2025-05-23 13:31:44,2025-05-23 13:34:16,101,49,2,1,callback,3,B,0,1.03,0.0,0.3123,1977,0,152,2025-05-23,Friday,13,21,0.01745,2,0
520,North,Billing,phone,Billing,2025-05-23 13:34:03,2025-05-23 13:39:47,98,242,4,0,resolved,4,A,0,4.84,0.0,0.372,728,1,344,2025-05-23,Friday,13,21,0.0132,1,0
559,West,Billing,phone,Billing,2025-05-23 13:43:33,2025-05-23 13:47:21,68,149,11,0,resolved,3,A,0,2.98,0.0,0.221,334,2,228,2025-05-23,Friday,13,21,0.0182,2,0
529,East,Tech,phone,Billing,2025-05-23 13:57:52,2025-05-23 13:59:44,12,100,0,1,resolved,4,B,0,2.05,0.0,0.0468,382,1,112,2025-05-23,Friday,13,21,0.0163,0,0
507,South,Tech,phone,Billing,2025-05-23 14:01:44,2025-05-23 14:03:21,49,48,0,1,resolved,5,C,0,1.01,0.0,0.0144,520,2,97,2025-05-23,Friday,14,21,0.0173,0,0
517,North,Sales,phone,Technical Support,2025-05-23 14:28:14,2025-05-23 14:29:52,32,66,0,1,resolved,5,A,0,2.03,0.0,0.2595,1825,2,98,2025-05-23,Friday,14,21,0.0161,0,0
509,West,Tech,phone,Billing,2025-05-23 14:46:42,2025-05-23 14:48:46,30,94,0,0,callback,3,C,0,1.88,0.0,0.1865,300,2,124,2025-05-23,Friday,14,21,0.01605,0,0
556,West,Tech,phone,Technical Support,2025-05-23 14:54:17,2025-05-23 14:56:25,15,113,0,0,resolved,4,B,0,3.39,0.0,0.0669,1865,0,128,2025-05-23,Friday,14,21,0.01615,0,0
540,North,Tech,chat,Sales,2025-05-23 15:15:08,2025-05-23 15:16:53,28,77,0,0,escalated,4,C,0,1.28,36.48,0.2251,883,3,105,2025-05-23,Friday,15,21,0.01705,0,0
545,South,Tech,chat,Billing,2025-05-23 15:22:51,2025-05-23 15:26:06,42,153,0,0,resolved,3,B,0,3.06,0.0,0.1182,90,3,195,2025-05-23,Friday,15,21,0.01575,0,0
537,West,Retention,phone,Retention,2025-05-23 15:25:27,2025-05-23 15:27:25,60,58,0,0,resolved,3,B,0,1.55,0.0,0.2184,441,2,118,2025-05-23,Friday,15,21,0.01475,0,0
548,South,Sales,phone,Billing,2025-05-23 15:27:31,2025-05-23 15:29:17,36,70,0,0,resolved,5,B,0,1.4,0.0,0.1015,93,1,106,2025-05-23,Friday,15,21,0.0166,0,0
554,East,Tech,phone,Billing,2025-05-23 15:37:31,2025-05-23 15:40:50,69,105,25,0,callback,4,A,0,2.11,0.0,0.219,137,2,199,2025-05-23,Friday,15,21,0.0165,2,0
553,South,Billing,phone,Billing,2025-05-23 15:39:56,2025-05-23 15:44:39,83,194,6,0,resolved,4,B,0,3.88,0.0,0.1295,430,1,283,2025-05-23,Friday,15,21,0.0187,2,0
516,West,Tech,phone,Technical Support,2025-05-23 15:55:18,2025-05-23 15:57:12,17,97,0,0,resolved,4,C,0,2.91,0.0,0.4937,599,4,114,2025-05-23,Friday,15,21,0.0161,0,0
531,West,Sales,phone,Technical Support,2025-05-23 16:03:12,2025-05-23 16:07:27,46,209,0,0,resolved,3,A,0,6.27,0.0,0.1332,937,1,255,2025-05-23,Friday,16,21,0.0176,1,0
507,South,Tech,phone,Retention,2025-05-23 16:15:23,2025-05-23 16:20:55,45,287,0,0,abandoned,3,A,0,7.65,0.0,0.1027,1325,0,332,2025-05-23,Friday,16,21,0.0173,1,0
557,East,Tech,phone,Billing,2025-05-23 16:37:30,2025-05-23 16:40:55,42,163,0,0,resolved,4,A,0,3.26,0.0,0.0761,1374,2,205,2025-05-23,Friday,16,21,0.0178,0,0
529,East,Tech,phone,Retention,2025-05-23 16:46:48,2025-05-23 16:49:37,106,45,18,0,callback,2,C,0,1.21,0.0,0.2857,940,1,169,2025-05-23,Friday,16,21,0.0163,2,0
548,South,Sales,chat,Technical Support,2025-05-23 16:52:34,2025-05-23 16:57:30,63,226,7,1,resolved,4,B,0,6.83,0.0,0.3202,1998,1,296,2025-05-23,Friday,16,21,0.0166,1,0
542,North,Retention,chat,Retention,2025-05-23 17:01:21,2025-05-23 17:04:17,29,147,0,1,resolved,4,A,0,3.97,0.0,0.0324,397,1,176,2025-05-23,Friday,17,21,0.0147,0,0
552,North,Billing,phone,Sales,2025-05-23 17:14:08,2025-05-23 17:16:53,16,149,0,0,escalated,5,C,0,2.48,23.15,0.2845,952,0,165,2025-05-23,Friday,17,21,0.01605,0,0
531,West,Sales,phone,Billing,2025-05-23 17:25:25,2025-05-23 17:27:34,44,85,0,0,resolved,4,B,0,1.7,0.0,0.3186,878,1,129,2025-05-23,Friday,17,21,0.0176,0,0
510,South,Tech,chat,Billing,2025-05-23 17:29:24,2025-05-23 17:34:00,46,230,0,0,callback,4,B,0,4.6,0.0,0.224,229,1,276,2025-05-23,Friday,17,21,0.01615,1,0
506,West,Tech,phone,Technical Support,2025-05-23 17:31:54,2025-05-23 17:37:42,36,312,0,1,resolved,4,B,0,9.41,0.0,0.3824,518,2,348,2025-05-23,Friday,17,21,0.01745,1,0
506,West,Tech,chat,Technical Support,2025-05-23 18:18:26,2025-05-23 18:24:05,15,324,0,1,resolved,5,B,0,9.77,0.0,0.0664,1462,3,339,2025-05-23,Friday,18,21,0.01745,1,0
522,South,Billing,chat,Technical Support,2025-05-23 18:27:58,2025-05-23 18:29:58,14,106,0,0,resolved,4,B,0,3.18,0.0,0.2131,125,1,120,2025-05-23,Friday,18,21,0.01595,0,0
509,West,Tech,phone,Sales,2025-05-23 18:28:46,2025-05-23 18:30:15,20,69,0,0,resolved,5,A,0,1.15,1.11,0.2931,1373,2,89,2025-05-23,Friday,18,21,0.01605,0,0
514,East,Billing,phone,Sales,2025-05-23 19:12:26,2025-05-23 19:14:20,14,100,0,0,resolved,4,C,0,1.67,22.13,0.1725,1382,0,114,2025-05-23,Friday,19,21,0.0159,0,0
558,North,Sales,phone,Technical Support,2025-05-23 20:05:47,2025-05-23 20:08:33,80,86,0,1,resolved,5,C,0,2.63,0.0,0.1507,1207,0,166,2025-05-23,Friday,20,21,0.0166,0,0
510,South,Tech,phone,Sales,2025-05-23 20:55:16,2025-05-23 20:59:06,57,173,0,0,resolved,5,A,0,2.88,17.27,0.0557,1836,1,230,2025-05-23,Friday,20,21,0.01615,0,0
557,East,Tech,phone,Billing,2025-05-23 22:21:08,2025-05-23 22:22:01,7,46,0,0,escalated,2,B,0,0.92,0.0,0.2934,905,2,53,2025-05-23,Friday,22,21,0.0178,0,0
519,South,Tech,phone,Technical Support,2025-05-23 23:22:13,2025-05-23 23:23:25,15,57,0,0,escalated,4,A,0,1.71,0.0,0.1653,719,0,72,2025-05-23,Friday,23,21,0.0165,0,0
503,North,Tech,phone,Billing,2025-05-23 23:55:49,2025-05-23 23:58:48,20,159,0,0,resolved,4,B,0,3.18,0.0,0.2019,1106,3,179,2025-05-23,Friday,23,21,0.0174,0,0
530,West,Sales,chat,Technical Support,2025-05-24 00:08:12,2025-05-24 00:10:19,25,102,0,0,callback,3,B,0,3.06,0.0,0.0561,1499,0,127,2025-05-24,Saturday,0,21,0.0165,0,0
557,East,Tech,phone,Billing,2025-05-24 00:21:09,2025-05-24 00:23:24,43,92,0,0,escalated,4,B,1,1.84,0.0,0.0774,851,0,135,2025-05-24,Saturday,0,21,0.0178,0,1
549,South,Billing,chat,Billing,2025-05-24 02:36:34,2025-05-24 02:42:49,39,336,0,1,resolved,4,B,0,6.77,0.0,0.0492,719,0,375,2025-05-24,Saturday,2,21,0.01715,1,0
544,North,Tech,phone,Technical Support,2025-05-24 02:54:31,2025-05-24 02:56:57,7,139,0,1,resolved,5,B,0,4.22,0.0,0.2288,1165,0,146,2025-05-24,Saturday,2,21,0.01795,0,0
533,West,Billing,phone,Technical Support,2025-05-24 03:19:21,2025-05-24 03:21:12,20,91,0,0,resolved,4,B,0,2.73,0.0,0.2643,116,2,111,2025-05-24,Saturday,3,21,0.01725,0,0
515,East,Tech,phone,Billing,2025-05-24 03:36:54,2025-05-24 03:40:15,57,144,0,0,resolved,4,B,0,2.88,0.0,0.4089,193,4,201,2025-05-24,Saturday,3,21,0.01695,0,0
543,East,Billing,phone,Technical Support,2025-05-24 05:09:54,2025-05-24 05:14:05,79,166,6,0,resolved,3,B,1,4.98,0.0,0.1542,630,2,251,2025-05-24,Saturday,5,21,0.0178,2,1
531,West,Sales,phone,Sales,2025-05-24 07:07:12,2025-05-24 07:09:23,31,100,0,0,resolved,3,B,0,1.67,7.37,0.2186,441,1,131,2025-05-24,Saturday,7,21,0.0176,0,0
549,South,Billing,phone,Sales,2025-05-24 07:07:17,2025-05-24 07:13:47,38,352,0,0,resolved,5,B,0,5.87,8.43,0.1281,679,3,390,2025-05-24,Saturday,7,21,0.01715,1,0
528,West,Retention,phone,Technical Support,2025-05-24 07:50:33,2025-05-24 07:55:17,14,270,0,1,resolved,5,B,0,8.15,0.0,0.0448,1104,2,284,2025-05-24,Saturday,7,21,0.017,1,0
525,North,Sales,phone,Billing,2025-05-24 09:25:13,2025-05-24 09:26:47,17,77,0,0,callback,4,C,0,1.54,0.0,0.2162,1176,2,94,2025-05-24,Saturday,9,21,0.0168,0,0
539,South,Billing,chat,Technical Support,2025-05-24 09:28:50,2025-05-24 09:33:02,92,140,20,0,resolved,4,B,0,4.21,0.0,0.047,309,2,252,2025-05-24,Saturday,9,21,0.0158,2,0
500,East,Tech,phone,Technical Support,2025-05-24 09:31:25,2025-05-24 09:34:26,16,165,0,0,resolved,4,C,0,4.95,0.0,0.1537,185,0,181,2025-05-24,Saturday,9,21,0.0171,1,0
526,South,Retention,phone,Technical Support,2025-05-24 09:32:06,2025-05-24 09:39:28,162,263,17,2,resolved,4,B,0,8.0,0.0,0.1536,92,2,442,2025-05-24,Saturday,9,21,0.01705,2,0
523,East,Tech,phone,Technical Support,2025-05-24 09:59:12,2025-05-24 10:03:56,54,230,0,1,resolved,4,C,0,6.95,0.0,0.1619,1575,1,284,2025-05-24,Saturday,9,21,0.01755,1,0
551,North,Billing,phone,Billing,2025-05-24 10:06:08,2025-05-24 10:08:30,55,87,0,0,resolved,3,B,0,1.74,0.0,0.0877,1496,0,142,2025-05-24,Saturday,10,21,0.0159,0,0
550,North,Sales,phone,Sales,2025-05-24 10:08:20,2025-05-24 10:10:16,38,78,0,0,abandoned,4,B,0,1.3,26.93,0.1639,1214,0,116,2025-05-24,Saturday,10,21,0.0168,0,0
547,North,Billing,phone,Retention,2025-05-24 10:14:51,2025-05-24 10:18:22,66,136,9,0,resolved,5,C,0,3.63,0.0,0.144,1675,1,211,2025-05-24,Saturday,10,21,0.0182,2,0
542,North,Retention,phone,Sales,2025-05-24 10:27:37,2025-05-24 10:29:01,7,77,0,0,resolved,3,C,0,1.28,31.81,0.1062,1010,0,84,2025-05-24,Saturday,10,21,0.0147,0,0
514,East,Billing,phone,Retention,2025-05-24 10:31:42,2025-05-24 10:34:16,16,138,0,0,resolved,5,A,0,3.68,0.0,0.3276,99,1,154,2025-05-24,Saturday,10,21,0.0159,0,0
509,West,Tech,phone,Technical Support,2025-05-24 11:13:10,2025-05-24 11:16:47,42,175,0,2,resolved,4,B,0,5.35,0.0,0.1952,261,0,217,2025-05-24,Saturday,11,21,0.01605,1,0
527,East,Tech,phone,Technical Support,2025-05-24 11:37:42,2025-05-24 11:39:25,38,65,0,1,escalated,4,A,0,2.0,0.0,0.1489,1249,2,103,2025-05-24,Saturday,11,21,0.0163,0,0
559,West,Billing,phone,Billing,2025-05-24 11:56:32,2025-05-24 12:01:35,40,263,0,0,resolved,4,B,0,5.26,0.0,0.2591,1309,0,303,2025-05-24,Saturday,11,21,0.0182,1,0
521,North,Sales,phone,Technical Support,2025-05-24 12:30:04,2025-05-24 12:34:37,89,171,13,0,resolved,4,C,0,5.13,0.0,0.2109,844,1,273,2025-05-24,Saturday,12,21,0.01765,2,0
506,West,Tech,phone,Billing,2025-05-24 12:31:05,2025-05-24 12:33:30,60,85,0,0,callback,5,B,0,1.7,0.0,0.3905,712,2,145,2025-05-24,Saturday,12,21,0.01745,0,0
550,North,Sales,phone,Technical Support,2025-05-24 12:55:10,2025-05-24 12:58:10,23,157,0,1,abandoned,3,B,0,4.76,0.0,0.1938,1758,1,180,2025-05-24,Saturday,12,21,0.0168,1,0
526,South,Retention,chat,Retention,2025-05-24 12:58:39,2025-05-24 13:02:37,99,124,15,0,resolved,5,B,0,3.31,0.0,0.1861,1573,0,238,2025-05-24,Saturday,12,21,0.01705,2,0
559,West,Billing,phone,Technical Support,2025-05-24 13:18:26,2025-05-24 13:20:13,71,31,5,0,resolved,4,B,0,0.93,0.0,0.1198,946,2,107,2025-05-24,Saturday,13,21,0.0182,0,0
555,South,Tech,phone,Technical Support,2025-05-24 13:49:19,2025-05-24 13:52:40,39,162,0,0,resolved,5,A,0,4.86,0.0,0.2738,936,1,201,2025-05-24,Saturday,13,21,0.01575,1,0
543,East,Billing,phone,Billing,2025-05-24 14:24:38,2025-05-24 14:26:11,31,62,0,0,resolved,4,A,0,1.24,0.0,0.2166,323,0,93,2025-05-24,Saturday,14,21,0.0178,0,0
505,West,Billing,phone,Billing,2025-05-24 14:30:17,2025-05-24 14:33:25,37,151,0,0,resolved,4,B,0,3.02,0.0,0.1173,1934,1,188,2025-05-24,Saturday,14,21,0.01535,0,0
542,North,Retention,phone,Technical Support,2025-05-24 14:47:23,2025-05-24 14:52:00,104,168,5,1,callback,4,A,0,5.09,0.0,0.1744,1814,2,277,2025-05-24,Saturday,14,21,0.0147,2,0
559,West,Billing,phone,Technical Support,2025-05-24 15:48:24,2025-05-24 15:50:38,6,128,0,1,resolved,4,A,0,3.89,0.0,0.1508,1021,0,134,2025-05-24,Saturday,15,21,0.0182,0,0
533,West,Billing,phone,Billing,2025-05-24 15:49:00,2025-05-24 15:51:15,19,116,0,0,escalated,3,C,0,2.32,0.0,0.1621,502,1,135,2025-05-24,Saturday,15,21,0.01725,0,0
528,West,Retention,phone,Billing,2025-05-24 16:17:52,2025-05-24 16:20:16,74,63,7,0,resolved,5,B,0,1.26,0.0,0.2892,626,2,144,2025-05-24,Saturday,16,21,0.017,0,0
530,West,Sales,phone,Technical Support,2025-05-24 16:40:40,2025-05-24 16:46:29,47,302,0,0,resolved,4,C,0,9.06,0.0,0.1845,197,1,349,2025-05-24,Saturday,16,21,0.0165,1,0
527,East,Tech,chat,Technical Support,2025-05-24 16:47:37,2025-05-24 16:49:54,44,93,0,0,resolved,4,B,0,2.79,0.0,0.1012,674,2,137,2025-05-24,Saturday,16,21,0.0163,0,0
535,South,Tech,chat,Billing,2025-05-24 16:48:06,2025-05-24 16:53:03,47,250,0,0,resolved,4,B,0,5.0,0.0,0.0596,837,0,297,2025-05-24,Saturday,16,21,0.0163,1,0
544,North,Tech,phone,Billing,2025-05-24 16:51:43,2025-05-24 16:54:00,77,52,8,0,resolved,2,B,0,1.04,0.0,0.1865,300,2,137,2025-05-24,Saturday,16,21,0.01795,2,0
533,West,Billing,phone,Sales,2025-05-24 16:57:13,2025-05-24 16:58:53,32,68,0,0,resolved,3,B,0,1.13,5.09,0.084,363,1,100,2025-05-24,Saturday,16,21,0.01725,0,0
520,North,Billing,chat,Technical Support,2025-05-24 17:03:51,2025-05-24 17:06:45,128,32,14,0,resolved,4,B,0,0.96,0.0,0.2751,1746,4,174,2025-05-24,Saturday,17,21,0.0132,2,0
500,East,Tech,phone,Billing,2025-05-24 17:18:08,2025-05-24 17:20:23,63,66,6,0,resolved,4,A,0,1.32,0.0,0.0791,1781,1,135,2025-05-24,Saturday,17,21,0.0171,0,0
537,West,Retention,chat,Technical Support,2025-05-24 17:19:36,2025-05-24 17:24:37,67,229,5,1,resolved,4,B,0,6.92,0.0,0.2309,617,2,301,2025-05-24,Saturday,17,21,0.01475,1,0
550,North,Sales,phone,Billing,2025-05-24 17:22:59,2025-05-24 17:24:27,42,46,0,0,resolved,3,B,0,0.92,0.0,0.1849,1586,1,88,2025-05-24,Saturday,17,21,0.0168,0,0
554,East,Tech,chat,Billing,2025-05-24 17:46:33,2025-05-24 17:51:56,99,216,8,0,resolved,5,B,0,4.32,0.0,0.2716,1781,4,323,2025-05-24,Saturday,17,21,0.0165,2,0
542,North,Retention,phone,Billing,2025-05-24 18:15:51,2025-05-24 18:17:01,17,53,0,0,resolved,4,A,0,1.06,0.0,0.1832,99,3,70,2025-05-24,Saturday,18,21,0.0147,0,0
532,North,Sales,phone,Retention,2025-05-24 18:43:21,2025-05-24 18:47:12,59,172,0,0,resolved,5,B,0,4.59,0.0,0.2909,1350,5,231,2025-05-24,Saturday,18,21,0.01585,1,0
506,West,Tech,email,Sales,2025-05-24 19:02:46,2025-05-24 19:04:43,13,104,0,0,resolved,4,B,0,1.73,3.64,0.2304,681,1,117,2025-05-24,Saturday,19,21,0.01745,0,0
551,North,Billing,phone,Billing,2025-05-24 19:17:34,2025-05-24 19:21:09,11,204,0,0,resolved,3,A,0,4.08,0.0,0.2716,1781,4,215,2025-05-24,Saturday,19,21,0.0159,1,0
544,North,Tech,phone,Technical Support,2025-05-24 19:56:31,2025-05-24 19:59:22,61,107,3,1,resolved,5,C,0,3.26,0.0,0.0565,140,1,171,2025-05-24,Saturday,19,21,0.01795,0,0
522,South,Billing,phone,Billing,2025-05-24 20:34:29,2025-05-24 20:35:56,21,66,0,0,resolved,4,B,0,1.32,0.0,0.2924,1856,0,87,2025-05-24,Saturday,20,21,0.01595,0,0
504,North,Tech,phone,Billing,2025-05-24 22:30:51,2025-05-24 22:32:13,20,62,0,0,resolved,4,A,1,1.24,0.0,0.1501,1662,3,82,2025-05-24,Saturday,22,21,0.0171,0,1
534,East,Billing,phone,Sales,2025-05-24 22:46:57,2025-05-24 22:49:12,47,88,0,0,resolved,5,C,0,1.47,26.68,0.3052,272,3,135,2025-05-24,Saturday,22,21,0.017,0,0
524,North,Tech,phone,Billing,2025-05-24 22:56:24,2025-05-24 22:59:00,10,146,0,0,resolved,4,C,0,2.92,0.0,0.3897,1043,1,156,2025-05-24,Saturday,22,21,0.01805,0,0
525,North,Sales,chat,Technical Support,2025-05-24 23:12:21,2025-05-24 23:14:54,34,119,0,0,resolved,4,C,0,3.57,0.0,0.1511,316,3,153,2025-05-24,Saturday,23,21,0.0168,0,0
529,East,Tech,phone,Sales,2025-05-25 01:20:22,2025-05-25 01:21:32,40,30,0,0,resolved,5,A,0,0.5,23.69,0.084,363,1,70,2025-05-25,Sunday,1,21,0.0163,0,0
529,East,Tech,phone,Technical Support,2025-05-25 02:02:35,2025-05-25 02:05:32,31,146,0,0,resolved,4,B,0,4.38,0.0,0.0282,1477,0,177,2025-05-25,Sunday,2,21,0.0163,0,0
505,West,Billing,chat,Technical Support,2025-05-25 06:16:02,2025-05-25 06:19:00,18,160,0,1,callback,3,A,0,4.85,0.0,0.4838,1570,5,178,2025-05-25,Sunday,6,21,0.01535,1,0
553,South,Billing,phone,Retention,2025-05-25 08:56:39,2025-05-25 08:58:19,5,95,0,0,resolved,4,B,0,2.53,0.0,0.1807,1411,1,100,2025-05-25,Sunday,8,21,0.0187,0,0
509,West,Tech,phone,Billing,2025-05-25 09:39:59,2025-05-25 09:42:19,58,82,0,0,resolved,4,B,0,1.64,0.0,0.0879,954,1,140,2025-05-25,Sunday,9,21,0.01605,0,0
530,West,Sales,phone,Technical Support,2025-05-25 09:54:18,2025-05-25 09:57:58,37,183,0,0,callback,3,A,0,5.49,0.0,0.3925,285,0,220,2025-05-25,Sunday,9,21,0.0165,1,0
522,South,Billing,chat,Sales,2025-05-25 10:15:45,2025-05-25 10:18:03,49,89,0,0,resolved,3,B,0,1.48,1.81,0.2419,1867,1,138,2025-05-25,Sunday,10,21,0.01595,0,0
526,South,Retention,chat,Technical Support,2025-05-25 10:40:00,2025-05-25 10:44:48,25,263,0,0,resolved,4,B,0,7.89,0.0,0.1867,1157,1,288,2025-05-25,Sunday,10,21,0.01705,1,0
536,West,Billing,phone,Billing,2025-05-25 11:05:36,2025-05-25 11:07:10,32,62,0,0,resolved,3,B,0,1.24,0.0,0.3331,107,3,94,2025-05-25,Sunday,11,21,0.01545,0,0
545,South,Tech,chat,Technical Support,2025-05-25 11:18:08,2025-05-25 11:22:17,64,175,10,0,resolved,3,B,0,5.25,0.0,0.0643,1311,1,249,2025-05-25,Sunday,11,21,0.01575,2,0
552,North,Billing,phone,Billing,2025-05-25 11:46:37,2025-05-25 11:48:51,57,77,0,0,resolved,4,C,0,1.54,0.0,0.3717,860,3,134,2025-05-25,Sunday,11,21,0.01605,0,0
505,West,Billing,phone,Technical Support,2025-05-25 11:49:56,2025-05-25 11:53:08,54,138,0,0,resolved,4,B,0,4.14,0.0,0.2183,1774,1,192,2025-05-25,Sunday,11,21,0.01535,0,0
540,North,Tech,chat,Retention,2025-05-25 11:52:21,2025-05-25 11:55:15,45,129,0,0,resolved,5,A,0,3.44,0.0,0.2291,1971,2,174,2025-05-25,Sunday,11,21,0.01705,0,0
507,South,Tech,phone,Billing,2025-05-25 12:32:29,2025-05-25 12:34:35,65,61,0,0,callback,3,C,0,1.22,0.0,0.1144,1767,1,126,2025-05-25,Sunday,12,21,0.0173,0,0
559,West,Billing,phone,Technical Support,2025-05-25 12:57:25,2025-05-25 12:59:32,39,88,0,0,resolved,3,B,0,2.64,0.0,0.0108,737,2,127,2025-05-25,Sunday,12,21,0.0182,0,0
530,West,Sales,phone,Technical Support,2025-05-25 13:38:51,2025-05-25 13:42:49,65,168,5,0,callback,2,A,0,5.04,0.0,0.1372,1239,2,238,2025-05-25,Sunday,13,21,0.0165,1,0
502,North,Tech,phone,Billing,2025-05-25 14:14:54,2025-05-25 14:18:02,119,69,0,0,callback,3,C,0,1.38,0.0,0.8054,1745,6,188,2025-05-25,Sunday,14,21,0.0161,2,0
508,West,Retention,phone,Sales,2025-05-25 15:01:50,2025-05-25 15:03:38,50,58,0,0,resolved,3,B,0,0.97,2.0,0.0988,1967,0,108,2025-05-25,Sunday,15,21,0.01635,0,0
